Product_ID,CurrencyKey,UnitCost,ExchangeRate,CNY,SCD_EffectiveDate
808070807051,23,1405.4163,6.63,9317.910069,01-10-2014
808070807052,23,1313.7948,6.63,8710.459524,01-10-2014
808070807053,23,1267.3701,6.63,8402.663763,01-10-2014
808070807054,23,1053.7762,6.63,6986.536206,01-10-2014
808070807055,23,702.5175,6.63,4657.691025,01-10-2014
808070807056,23,386.3984,6.63,2561.821392,01-10-2014
808070807057,23,1335.2182,6.63,8852.496666,01-10-2014
808070807058,23,1405.4163,6.63,9317.910069,01-10-2014
808070807059,23,1313.7948,6.63,8710.459524,01-10-2014
808070807060,23,1267.3701,6.63,8402.663763,01-10-2014
808070807061,23,1053.7762,6.63,6986.536206,01-10-2014
808070807062,23,702.5175,6.63,4657.691025,01-10-2014
808080808001,23,105.3501,6.63,698.471163,01-10-2014
808080808002,23,105.3501,6.63,698.471163,01-10-2014
808080808003,23,105.3501,6.63,698.471163,01-10-2014
808080808004,23,129.3966,6.63,857.899458,01-10-2014
808080808005,23,129.3966,6.63,857.899458,01-10-2014
808080808006,23,129.3966,6.63,857.899458,01-10-2014
808080808007,23,234.4711,6.63,1554.543393,01-10-2014
808080808008,23,234.4711,6.63,1554.543393,01-10-2014
808080808009,23,234.4711,6.63,1554.543393,01-10-2014
808080808010,23,88.0337,6.63,583.663431,01-10-2014
808080808011,23,88.0337,6.63,583.663431,01-10-2014
808080808012,23,88.0337,6.63,583.663431,01-10-2014
808080808013,23,88.0337,6.63,583.663431,01-10-2014
808080808014,23,129.2004,6.63,856.598652,01-10-2014
808080808015,23,129.2004,6.63,856.598652,01-10-2014
808080808016,23,129.2004,6.63,856.598652,01-10-2014
808080808017,23,129.2004,6.63,856.598652,01-10-2014
808080808018,23,115.5474,6.63,766.079262,01-10-2014
808080808019,23,115.5474,6.63,766.079262,01-10-2014
808080808020,23,115.5474,6.63,766.079262,01-10-2014
808080808021,23,115.5474,6.63,766.079262,01-10-2014
808080808022,23,98.5313,6.63,653.262519,01-10-2014
808080808023,23,98.5313,6.63,653.262519,01-10-2014
808080808024,23,98.5313,6.63,653.262519,01-10-2014
808080808025,23,98.5313,6.63,653.262519,01-10-2014
808080808026,23,158.0595,6.63,1047.934485,01-10-2014
808080808027,23,158.0595,6.63,1047.934485,01-10-2014
808080808028,23,158.0595,6.63,1047.934485,01-10-2014
808080808029,23,158.0595,6.63,1047.934485,01-10-2014
808080808030,23,35.0708,6.63,232.519404,01-10-2014
808080808031,23,35.0708,6.63,232.519404,01-10-2014
808080808032,23,35.0708,6.63,232.519404,01-10-2014
808080808033,23,35.0708,6.63,232.519404,01-10-2014
808080808034,23,17.5009,6.63,116.030967,01-10-2014
808080808035,23,17.5009,6.63,116.030967,01-10-2014
808080808036,23,17.5009,6.63,116.030967,01-10-2014
808080808037,23,17.5009,6.63,116.030967,01-10-2014
808080808038,23,52.6406,6.63,349.007178,01-10-2014
808080808039,23,52.6406,6.63,349.007178,01-10-2014
808080808040,23,52.6406,6.63,349.007178,01-10-2014
808080808041,23,52.6406,6.63,349.007178,01-10-2014
808080808042,23,101.5876,6.63,673.525788,01-10-2014
808080808043,23,101.5876,6.63,673.525788,01-10-2014
808080808044,23,101.5876,6.63,673.525788,01-10-2014
808080808045,23,101.5876,6.63,673.525788,01-10-2014
808080808046,23,67.7029,6.63,448.870227,01-10-2014
808080808047,23,67.7029,6.63,448.870227,01-10-2014
808080808048,23,67.7029,6.63,448.870227,01-10-2014
808080808049,23,67.7029,6.63,448.870227,01-10-2014
808080808050,23,452.6765,6.63,3001.245195,01-10-2014
808080808051,23,452.6765,6.63,3001.245195,01-10-2014
808080808052,23,452.6765,6.63,3001.245195,01-10-2014
808080808053,23,452.6765,6.63,3001.245195,01-10-2014
808080808054,23,105.3501,6.63,698.471163,01-10-2014
808080808055,23,105.3501,6.63,698.471163,01-10-2014
808080808056,23,105.3501,6.63,698.471163,01-10-2014
808080808057,23,105.3501,6.63,698.471163,01-10-2014
808080808058,23,108.864,6.63,721.76832,01-10-2014
808080808059,23,108.864,6.63,721.76832,01-10-2014
808080808060,23,108.864,6.63,721.76832,01-10-2014
808080808061,23,108.864,6.63,721.76832,01-10-2014
808080808062,23,108.864,6.63,721.76832,01-10-2014
808080808063,23,101.5876,6.63,673.525788,01-10-2014
808080808064,23,101.5876,6.63,673.525788,01-10-2014
808080808065,23,101.5876,6.63,673.525788,01-10-2014
808080808066,23,101.5876,6.63,673.525788,01-10-2014
808080808067,23,611.9117,6.63,4056.974571,01-10-2014
808080808068,23,611.9117,6.63,4056.974571,01-10-2014
808080808069,23,611.9117,6.63,4056.974571,01-10-2014
808080808070,23,611.9117,6.63,4056.974571,01-10-2014
808080808071,23,1019.8528,6.63,6761.624064,01-10-2014
808080808072,23,1019.8528,6.63,6761.624064,01-10-2014
808080808073,23,1019.8528,6.63,6761.624064,01-10-2014
808080808074,23,1019.8528,6.63,6761.624064,01-10-2014
808080808075,23,1267.439,6.63,8403.12057,01-10-2014
808080808076,23,1267.439,6.63,8403.12057,01-10-2014
808080808077,23,1267.439,6.63,8403.12057,01-10-2014
808080808078,23,1267.439,6.63,8403.12057,01-10-2014
505050505001,23,52.6406,6.63,349.007178,01-10-2014
505050505002,23,52.6406,6.63,349.007178,01-10-2014
505050505003,23,52.6406,6.63,349.007178,01-10-2014
505050505004,23,87.7802,6.63,581.982726,01-10-2014
505050505005,23,87.7802,6.63,581.982726,01-10-2014
505050505006,23,87.7802,6.63,581.982726,01-10-2014
505050505007,23,10.3352,6.63,68.522376,01-10-2014
505050505008,23,33.8182,6.63,224.214666,01-10-2014
505050505009,23,33.8182,6.63,224.214666,01-10-2014
505050505010,23,33.8182,6.63,224.214666,01-10-2014
505050505011,23,76.6078,6.63,507.909714,01-10-2014
505050505012,23,76.6078,6.63,507.909714,01-10-2014
505050505013,23,76.6078,6.63,507.909714,01-10-2014
505050505014,23,76.6078,6.63,507.909714,01-10-2014
505050505015,23,35.0708,6.63,232.519404,01-10-2014
505050505016,23,35.0708,6.63,232.519404,01-10-2014
505050505017,23,35.0708,6.63,232.519404,01-10-2014
505050505018,23,35.0708,6.63,232.519404,01-10-2014
505050505019,23,16.6741,6.63,110.549283,01-10-2014
505050505020,23,16.6741,6.63,110.549283,01-10-2014
505050505021,23,16.6741,6.63,110.549283,01-10-2014
505050505022,23,14.2626,6.63,94.561038,01-10-2014
505050505023,23,14.2626,6.63,94.561038,01-10-2014
505050505024,23,14.2626,6.63,94.561038,01-10-2014
505050505025,23,272.9112,6.63,1809.401256,01-10-2014
505050505026,23,272.9112,6.63,1809.401256,01-10-2014
505050505027,23,272.9112,6.63,1809.401256,01-10-2014
505050505028,23,11.7821,6.63,78.115323,01-10-2014
505050505029,23,11.7821,6.63,78.115323,01-10-2014
505050505030,23,11.7821,6.63,78.115323,01-10-2014
