Brand_ID,CurrencyKey,UnitCost,Exch,EURO,SCD_EffectiveDate
advwk0000151            ,7,67.4476,1.1,74.19236,10-01-2014
advwk0000152            ,7,58.808,1.1,64.6888,10-01-2014
fabrk0000242            ,7,446.4101,1.1,491.05111,10-01-2014
fabrk0000243            ,7,293.7276,1.1,323.10036,10-01-2014
fabrk0000244            ,7,181.7072,1.1,199.87792,10-01-2014
fabrk0000245            ,7,73.7875,1.1,81.16625,10-01-2014
fabrk0000246            ,7,67.4476,1.1,74.19236,10-01-2014
fabrk0000247            ,7,58.808,1.1,64.6888,10-01-2014
fabrk0000248            ,7,446.4101,1.1,491.05111,10-01-2014
fabrk0000249            ,7,293.7276,1.1,323.10036,10-01-2014
fabrk0000250            ,7,181.7072,1.1,199.87792,10-01-2014
fabrk0000251            ,7,73.7875,1.1,81.16625,10-01-2014
fabrk0000252            ,7,67.4476,1.1,74.19236,10-01-2014
fabrk0000253            ,7,58.808,1.1,64.6888,10-01-2014
fabrk0000254            ,7,446.4101,1.1,491.05111,10-01-2014
fabrk0000255            ,7,293.7276,1.1,323.10036,10-01-2014
fabrk0000256            ,7,181.7072,1.1,199.87792,10-01-2014
fabrk0000257            ,7,73.7875,1.1,81.16625,10-01-2014
fabrk0000258            ,7,67.4476,1.1,74.19236,10-01-2014
fabrk0000259            ,7,58.808,1.1,64.6888,10-01-2014
fabrk0000260            ,7,446.4101,1.1,491.05111,10-01-2014
fabrk0000261            ,7,293.7276,1.1,323.10036,10-01-2014
fabrk0000262            ,7,181.7072,1.1,199.87792,10-01-2014
fabrk0000263            ,7,73.7875,1.1,81.16625,10-01-2014
fabrk0000264            ,7,67.4476,1.1,74.19236,10-01-2014
fabrk0000265            ,7,58.808,1.1,64.6888,10-01-2014
fabrk0000266            ,7,181.7072,1.1,199.87792,10-01-2014
fabrk0000267            ,7,73.7875,1.1,81.16625,10-01-2014
advwk0000153            ,7,172.0706,1.1,189.27766,10-01-2014
advwk0000154            ,7,133.4768,1.1,146.82448,10-01-2014
advwk0000155            ,7,105.718,1.1,116.2898,10-01-2014
advwk0000156            ,7,93.9081,1.1,103.29891,10-01-2014
advwk0000157            ,7,54.315,1.1,59.7465,10-01-2014
advwk0000158            ,7,46.1727,1.1,50.78997,10-01-2014
advwk0000159            ,7,36.1923,1.1,39.81153,10-01-2014
advwk0000160            ,7,13.5765,1.1,14.93415,10-01-2014
advwk0000161            ,7,187.1059,1.1,205.81649,10-01-2014
advwk0000162            ,7,133.4768,1.1,146.82448,10-01-2014
advwk0000163            ,7,105.718,1.1,116.2898,10-01-2014
advwk0000164            ,7,93.9081,1.1,103.29891,10-01-2014
advwk0000165            ,7,54.315,1.1,59.7465,10-01-2014
advwk0000166            ,7,46.1727,1.1,50.78997,10-01-2014
advwk0000167            ,7,36.1923,1.1,39.81153,10-01-2014
advwk0000168            ,7,13.5765,1.1,14.93415,10-01-2014
advwk0000169            ,7,187.1059,1.1,205.81649,10-01-2014
advwk0000170            ,7,133.4768,1.1,146.82448,10-01-2014
advwk0000171            ,7,105.718,1.1,116.2898,10-01-2014
advwk0000172            ,7,93.9081,1.1,103.29891,10-01-2014
advwk0000173            ,7,54.315,1.1,59.7465,10-01-2014
advwk0000174            ,7,46.1727,1.1,50.78997,10-01-2014
advwk0000175            ,7,36.1923,1.1,39.81153,10-01-2014
advwk0000176            ,7,13.5765,1.1,14.93415,10-01-2014
advwk0000177            ,7,187.1059,1.1,205.81649,10-01-2014
advwk0000178            ,7,133.4768,1.1,146.82448,10-01-2014
advwk0000179            ,7,105.718,1.1,116.2898,10-01-2014
advwk0000180            ,7,93.9081,1.1,103.29891,10-01-2014
advwk0000181            ,7,54.315,1.1,59.7465,10-01-2014
advwk0000182            ,7,46.1727,1.1,50.78997,10-01-2014
advwk0000183            ,7,36.1923,1.1,39.81153,10-01-2014
advwk0000184            ,7,13.5765,1.1,14.93415,10-01-2014
advwk0000185            ,7,187.1059,1.1,205.81649,10-01-2014
advwk0000186            ,7,133.4768,1.1,146.82448,10-01-2014
advwk0000187            ,7,105.718,1.1,116.2898,10-01-2014
advwk0000188            ,7,93.9081,1.1,103.29891,10-01-2014
advwk0000189            ,7,54.315,1.1,59.7465,10-01-2014
advwk0000190            ,7,46.1727,1.1,50.78997,10-01-2014
advwk0000191            ,7,36.1923,1.1,39.81153,10-01-2014
advwk0000192            ,7,13.5765,1.1,14.93415,10-01-2014
wwim 0000134            ,7,187.1059,1.1,205.81649,10-01-2014
wwim 0000135            ,7,133.4768,1.1,146.82448,10-01-2014
wwim 0000136            ,7,105.718,1.1,116.2898,10-01-2014
wwim 0000137            ,7,93.9081,1.1,103.29891,10-01-2014
wwim 0000138            ,7,54.315,1.1,59.7465,10-01-2014
wwim 0000139            ,7,46.1727,1.1,50.78997,10-01-2014
wwim 0000140            ,7,36.1923,1.1,39.81153,10-01-2014
wwim 0000141            ,7,13.5765,1.1,14.93415,10-01-2014
wwim 0000142            ,7,187.1059,1.1,205.81649,10-01-2014
wwim 0000143            ,7,133.4768,1.1,146.82448,10-01-2014
wwim 0000144            ,7,105.718,1.1,116.2898,10-01-2014
wwim 0000145            ,7,93.9081,1.1,103.29891,10-01-2014
wwim 0000146            ,7,54.315,1.1,59.7465,10-01-2014
wwim 0000147            ,7,46.1727,1.1,50.78997,10-01-2014
wwim 0000148            ,7,36.1923,1.1,39.81153,10-01-2014
wwim 0000149            ,7,13.5765,1.1,14.93415,10-01-2014
wwim 0000150            ,7,187.1059,1.1,205.81649,10-01-2014
wwim 0000151            ,7,133.4768,1.1,146.82448,10-01-2014
wwim 0000152            ,7,105.718,1.1,116.2898,10-01-2014
wwim 0000153            ,7,93.9081,1.1,103.29891,10-01-2014
wwim 0000154            ,7,54.315,1.1,59.7465,10-01-2014
wwim 0000155            ,7,46.1727,1.1,50.78997,10-01-2014
wwim 0000156            ,7,36.1923,1.1,39.81153,10-01-2014
wwim 0000157            ,7,13.5765,1.1,14.93415,10-01-2014
wwim 0000158            ,7,187.1059,1.1,205.81649,10-01-2014
wwim 0000159            ,7,133.4768,1.1,146.82448,10-01-2014
wwim 0000160            ,7,105.718,1.1,116.2898,10-01-2014
wwim 0000161            ,7,93.9081,1.1,103.29891,10-01-2014
wwim 0000162            ,7,54.315,1.1,59.7465,10-01-2014
wwim 0000163            ,7,46.1727,1.1,50.78997,10-01-2014
wwim 0000164            ,7,36.1923,1.1,39.81153,10-01-2014
wwim 0000165            ,7,13.5765,1.1,14.93415,10-01-2014
wwim 0000166            ,7,187.1059,1.1,205.81649,10-01-2014
wwim 0000167            ,7,133.4768,1.1,146.82448,10-01-2014
wwim 0000168            ,7,105.718,1.1,116.2898,10-01-2014
wwim 0000169            ,7,93.9081,1.1,103.29891,10-01-2014
wwim 0000170            ,7,54.315,1.1,59.7465,10-01-2014
wwim 0000171            ,7,46.1727,1.1,50.78997,10-01-2014
wwim 0000172            ,7,36.1923,1.1,39.81153,10-01-2014
wwim 0000173            ,7,13.5765,1.1,14.93415,10-01-2014
pware0000001            ,7,187.1059,1.1,205.81649,10-01-2014
pware0000002            ,7,133.4768,1.1,146.82448,10-01-2014
pware0000003            ,7,105.718,1.1,116.2898,10-01-2014
pware0000004            ,7,93.9081,1.1,103.29891,10-01-2014
pware0000005            ,7,54.315,1.1,59.7465,10-01-2014
pware0000006            ,7,46.1727,1.1,50.78997,10-01-2014
pware0000007            ,7,36.1923,1.1,39.81153,10-01-2014
pware0000008            ,7,13.5765,1.1,14.93415,10-01-2014
pware0000009            ,7,187.1059,1.1,205.81649,10-01-2014
pware0000010            ,7,133.4768,1.1,146.82448,10-01-2014
pware0000011            ,7,105.718,1.1,116.2898,10-01-2014
pware0000012            ,7,93.9081,1.1,103.29891,10-01-2014
pware0000013            ,7,54.315,1.1,59.7465,10-01-2014
pware0000014            ,7,46.1727,1.1,50.78997,10-01-2014
pware0000015            ,7,36.1923,1.1,39.81153,10-01-2014
pware0000016            ,7,13.5765,1.1,14.93415,10-01-2014
pware0000017            ,7,187.1059,1.1,205.81649,10-01-2014
pware0000018            ,7,133.4768,1.1,146.82448,10-01-2014
pware0000019            ,7,105.718,1.1,116.2898,10-01-2014
pware0000020            ,7,93.9081,1.1,103.29891,10-01-2014
pware0000021            ,7,54.315,1.1,59.7465,10-01-2014
pware0000022            ,7,46.1727,1.1,50.78997,10-01-2014
pware0000023            ,7,36.1923,1.1,39.81153,10-01-2014
pware0000024            ,7,13.5765,1.1,14.93415,10-01-2014
pware0000025            ,7,187.1059,1.1,205.81649,10-01-2014
pware0000026            ,7,133.4768,1.1,146.82448,10-01-2014
pware0000027            ,7,105.718,1.1,116.2898,10-01-2014
pware0000028            ,7,93.9081,1.1,103.29891,10-01-2014
pware0000029            ,7,54.315,1.1,59.7465,10-01-2014
pware0000030            ,7,46.1727,1.1,50.78997,10-01-2014
pware0000031            ,7,36.1923,1.1,39.81153,10-01-2014
pware0000032            ,7,13.5765,1.1,14.93415,10-01-2014
pware0000033            ,7,187.1059,1.1,205.81649,10-01-2014
pware0000034            ,7,133.4768,1.1,146.82448,10-01-2014
pware0000035            ,7,105.718,1.1,116.2898,10-01-2014
pware0000036            ,7,93.9081,1.1,103.29891,10-01-2014
pware0000037            ,7,54.315,1.1,59.7465,10-01-2014
pware0000038            ,7,46.1727,1.1,50.78997,10-01-2014
pware0000039            ,7,36.1923,1.1,39.81153,10-01-2014
pware0000040            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000021            ,7,180.4235,1.1,198.46585,10-01-2014
litwr0000022            ,7,133.4768,1.1,146.82448,10-01-2014
litwr0000023            ,7,105.718,1.1,116.2898,10-01-2014
litwr0000024            ,7,93.9081,1.1,103.29891,10-01-2014
litwr0000025            ,7,54.315,1.1,59.7465,10-01-2014
litwr0000026            ,7,46.1727,1.1,50.78997,10-01-2014
litwr0000027            ,7,36.1923,1.1,39.81153,10-01-2014
litwr0000028            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000029            ,7,180.4235,1.1,198.46585,10-01-2014
litwr0000030            ,7,133.4768,1.1,146.82448,10-01-2014
litwr0000031            ,7,105.718,1.1,116.2898,10-01-2014
litwr0000032            ,7,93.9081,1.1,103.29891,10-01-2014
litwr0000033            ,7,54.315,1.1,59.7465,10-01-2014
litwr0000034            ,7,46.1727,1.1,50.78997,10-01-2014
litwr0000035            ,7,36.1923,1.1,39.81153,10-01-2014
litwr0000036            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000037            ,7,180.4235,1.1,198.46585,10-01-2014
litwr0000038            ,7,133.4768,1.1,146.82448,10-01-2014
litwr0000039            ,7,105.718,1.1,116.2898,10-01-2014
litwr0000040            ,7,93.9081,1.1,103.29891,10-01-2014
litwr0000041            ,7,54.315,1.1,59.7465,10-01-2014
litwr0000042            ,7,46.1727,1.1,50.78997,10-01-2014
litwr0000043            ,7,36.1923,1.1,39.81153,10-01-2014
litwr0000044            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000045            ,7,180.4235,1.1,198.46585,10-01-2014
litwr0000046            ,7,133.4768,1.1,146.82448,10-01-2014
litwr0000047            ,7,105.718,1.1,116.2898,10-01-2014
litwr0000048            ,7,93.9081,1.1,103.29891,10-01-2014
litwr0000049            ,7,54.315,1.1,59.7465,10-01-2014
litwr0000050            ,7,46.1727,1.1,50.78997,10-01-2014
litwr0000051            ,7,36.1923,1.1,39.81153,10-01-2014
litwr0000052            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000053            ,7,180.4235,1.1,198.46585,10-01-2014
litwr0000054            ,7,133.4768,1.1,146.82448,10-01-2014
litwr0000055            ,7,105.718,1.1,116.2898,10-01-2014
litwr0000056            ,7,93.9081,1.1,103.29891,10-01-2014
litwr0000057            ,7,54.315,1.1,59.7465,10-01-2014
litwr0000058            ,7,46.1727,1.1,50.78997,10-01-2014
ctoso0000001            ,7,187.1059,1.1,205.81649,10-01-2014
ctoso0000002            ,7,181.1171,1.1,199.22881,10-01-2014
ctoso0000003            ,7,169.3097,1.1,186.24067,10-01-2014
ctoso0000004            ,7,163.3269,1.1,179.65959,10-01-2014
ctoso0000005            ,7,135.8009,1.1,149.38099,10-01-2014
ctoso0000006            ,7,90.534,1.1,99.5874,10-01-2014
ctoso0000007            ,7,49.7955,1.1,54.77505,10-01-2014
ctoso0000008            ,7,187.1059,1.1,205.81649,10-01-2014
ctoso0000009            ,7,181.1171,1.1,199.22881,10-01-2014
ctoso0000010            ,7,169.3097,1.1,186.24067,10-01-2014
ctoso0000011            ,7,163.3269,1.1,179.65959,10-01-2014
ctoso0000012            ,7,135.8009,1.1,149.38099,10-01-2014
ctoso0000013            ,7,90.534,1.1,99.5874,10-01-2014
ctoso0000014            ,7,49.7955,1.1,54.77505,10-01-2014
ctoso0000015            ,7,187.1059,1.1,205.81649,10-01-2014
ctoso0000016            ,7,181.1171,1.1,199.22881,10-01-2014
ctoso0000017            ,7,169.3097,1.1,186.24067,10-01-2014
ctoso0000018            ,7,163.3269,1.1,179.65959,10-01-2014
ctoso0000019            ,7,135.8009,1.1,149.38099,10-01-2014
ctoso0000020            ,7,90.534,1.1,99.5874,10-01-2014
ctoso0000021            ,7,49.7955,1.1,54.77505,10-01-2014
ctoso0000022            ,7,187.1059,1.1,205.81649,10-01-2014
ctoso0000023            ,7,181.1171,1.1,199.22881,10-01-2014
ctoso0000024            ,7,169.3097,1.1,186.24067,10-01-2014
ctoso0000025            ,7,163.3269,1.1,179.65959,10-01-2014
ctoso0000026            ,7,135.8009,1.1,149.38099,10-01-2014
ctoso0000027            ,7,90.534,1.1,99.5874,10-01-2014
ctoso0000028            ,7,49.7955,1.1,54.77505,10-01-2014
ctoso0000029            ,7,187.1059,1.1,205.81649,10-01-2014
ctoso0000030            ,7,181.1171,1.1,199.22881,10-01-2014
ctoso0000031            ,7,169.3097,1.1,186.24067,10-01-2014
ctoso0000032            ,7,163.3269,1.1,179.65959,10-01-2014
ctoso0000033            ,7,135.8009,1.1,149.38099,10-01-2014
ctoso0000034            ,7,90.534,1.1,99.5874,10-01-2014
ctoso0000035            ,7,49.7955,1.1,54.77505,10-01-2014
pware0000053            ,7,172.0706,1.1,189.27766,10-01-2014
pware0000054            ,7,181.1171,1.1,199.22881,10-01-2014
pware0000055            ,7,169.3097,1.1,186.24067,10-01-2014
pware0000056            ,7,163.3269,1.1,179.65959,10-01-2014
pware0000057            ,7,135.8009,1.1,149.38099,10-01-2014
pware0000058            ,7,90.534,1.1,99.5874,10-01-2014
pware0000059            ,7,49.7955,1.1,54.77505,10-01-2014
pware0000060            ,7,172.0706,1.1,189.27766,10-01-2014
pware0000061            ,7,181.1171,1.1,199.22881,10-01-2014
pware0000062            ,7,169.3097,1.1,186.24067,10-01-2014
pware0000063            ,7,163.3269,1.1,179.65959,10-01-2014
pware0000064            ,7,135.8009,1.1,149.38099,10-01-2014
pware0000065            ,7,90.534,1.1,99.5874,10-01-2014
pware0000066            ,7,49.7955,1.1,54.77505,10-01-2014
pware0000067            ,7,172.0706,1.1,189.27766,10-01-2014
pware0000068            ,7,181.1171,1.1,199.22881,10-01-2014
pware0000069            ,7,169.3097,1.1,186.24067,10-01-2014
pware0000070            ,7,163.3269,1.1,179.65959,10-01-2014
pware0000071            ,7,135.8009,1.1,149.38099,10-01-2014
pware0000072            ,7,90.534,1.1,99.5874,10-01-2014
pware0000073            ,7,49.7955,1.1,54.77505,10-01-2014
pware0000074            ,7,172.0706,1.1,189.27766,10-01-2014
pware0000075            ,7,181.1171,1.1,199.22881,10-01-2014
pware0000076            ,7,169.3097,1.1,186.24067,10-01-2014
pware0000077            ,7,163.3269,1.1,179.65959,10-01-2014
pware0000078            ,7,135.8009,1.1,149.38099,10-01-2014
pware0000079            ,7,90.534,1.1,99.5874,10-01-2014
litwr0000059            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000060            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000061            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000062            ,7,16.6754,1.1,18.34294,10-01-2014
litwr0000063            ,7,16.6754,1.1,18.34294,10-01-2014
litwr0000064            ,7,16.6754,1.1,18.34294,10-01-2014
litwr0000065            ,7,30.2165,1.1,33.23815,10-01-2014
litwr0000066            ,7,30.2165,1.1,33.23815,10-01-2014
litwr0000067            ,7,30.2165,1.1,33.23815,10-01-2014
litwr0000068            ,7,11.345,1.1,12.4795,10-01-2014
litwr0000069            ,7,11.345,1.1,12.4795,10-01-2014
litwr0000070            ,7,11.345,1.1,12.4795,10-01-2014
litwr0000071            ,7,11.345,1.1,12.4795,10-01-2014
litwr0000072            ,7,16.6501,1.1,18.31511,10-01-2014
litwr0000073            ,7,16.6501,1.1,18.31511,10-01-2014
litwr0000074            ,7,16.6501,1.1,18.31511,10-01-2014
litwr0000075            ,7,16.6501,1.1,18.31511,10-01-2014
litwr0000076            ,7,14.8907,1.1,16.37977,10-01-2014
litwr0000077            ,7,14.8907,1.1,16.37977,10-01-2014
litwr0000078            ,7,14.8907,1.1,16.37977,10-01-2014
litwr0000079            ,7,14.8907,1.1,16.37977,10-01-2014
litwr0000080            ,7,12.6978,1.1,13.96758,10-01-2014
litwr0000081            ,7,12.6978,1.1,13.96758,10-01-2014
litwr0000082            ,7,12.6978,1.1,13.96758,10-01-2014
litwr0000083            ,7,12.6978,1.1,13.96758,10-01-2014
litwr0000084            ,7,20.3693,1.1,22.40623,10-01-2014
litwr0000085            ,7,20.3693,1.1,22.40623,10-01-2014
litwr0000086            ,7,20.3693,1.1,22.40623,10-01-2014
litwr0000087            ,7,20.3693,1.1,22.40623,10-01-2014
litwr0000088            ,7,4.5196,1.1,4.97156,10-01-2014
litwr0000089            ,7,4.5196,1.1,4.97156,10-01-2014
litwr0000090            ,7,4.5196,1.1,4.97156,10-01-2014
litwr0000091            ,7,4.5196,1.1,4.97156,10-01-2014
litwr0000092            ,7,2.2554,1.1,2.48094,10-01-2014
litwr0000093            ,7,2.2554,1.1,2.48094,10-01-2014
litwr0000094            ,7,2.2554,1.1,2.48094,10-01-2014
litwr0000095            ,7,2.2554,1.1,2.48094,10-01-2014
litwr0000096            ,7,6.7838,1.1,7.46218,10-01-2014
litwr0000097            ,7,6.7838,1.1,7.46218,10-01-2014
litwr0000098            ,7,6.7838,1.1,7.46218,10-01-2014
litwr0000099            ,7,6.7838,1.1,7.46218,10-01-2014
litwr0000100            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000101            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000102            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000103            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000104            ,7,8.7249,1.1,9.59739,10-01-2014
litwr0000105            ,7,8.7249,1.1,9.59739,10-01-2014
litwr0000106            ,7,8.7249,1.1,9.59739,10-01-2014
litwr0000107            ,7,8.7249,1.1,9.59739,10-01-2014
litwr0000108            ,7,58.3368,1.1,64.17048,10-01-2014
litwr0000109            ,7,58.3368,1.1,64.17048,10-01-2014
litwr0000110            ,7,58.3368,1.1,64.17048,10-01-2014
litwr0000111            ,7,58.3368,1.1,64.17048,10-01-2014
litwr0000112            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000113            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000114            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000115            ,7,13.5765,1.1,14.93415,10-01-2014
litwr0000116            ,7,14.0294,1.1,15.43234,10-01-2014
litwr0000117            ,7,14.0294,1.1,15.43234,10-01-2014
litwr0000118            ,7,14.0294,1.1,15.43234,10-01-2014
litwr0000119            ,7,14.0294,1.1,15.43234,10-01-2014
litwr0000120            ,7,14.0294,1.1,15.43234,10-01-2014
litwr0000121            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000122            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000123            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000124            ,7,13.0917,1.1,14.40087,10-01-2014
litwr0000125            ,7,78.8575,1.1,86.74325,10-01-2014
litwr0000126            ,7,78.8575,1.1,86.74325,10-01-2014
litwr0000127            ,7,78.8575,1.1,86.74325,10-01-2014
litwr0000128            ,7,78.8575,1.1,86.74325,10-01-2014
litwr0000129            ,7,131.4292,1.1,144.57212,10-01-2014
litwr0000130            ,7,131.4292,1.1,144.57212,10-01-2014
litwr0000131            ,7,131.4292,1.1,144.57212,10-01-2014
litwr0000132            ,7,131.4292,1.1,144.57212,10-01-2014
litwr0000133            ,7,163.3358,1.1,179.66938,10-01-2014
litwr0000134            ,7,163.3358,1.1,179.66938,10-01-2014
litwr0000135            ,7,163.3358,1.1,179.66938,10-01-2014
litwr0000136            ,7,163.3358,1.1,179.66938,10-01-2014
ctoso0000036            ,7,6.7838,1.1,7.46218,10-01-2014
ctoso0000037            ,7,6.7838,1.1,7.46218,10-01-2014
ctoso0000038            ,7,6.7838,1.1,7.46218,10-01-2014
ctoso0000039            ,7,11.3123,1.1,12.44353,10-01-2014
ctoso0000040            ,7,11.3123,1.1,12.44353,10-01-2014
ctoso0000041            ,7,11.3123,1.1,12.44353,10-01-2014
ctoso0000042            ,7,1.3319,1.1,1.46509,10-01-2014
ctoso0000043            ,7,4.3582,1.1,4.79402,10-01-2014
ctoso0000044            ,7,4.3582,1.1,4.79402,10-01-2014
ctoso0000045            ,7,4.3582,1.1,4.79402,10-01-2014
ctoso0000046            ,7,9.8725,1.1,10.85975,10-01-2014
ctoso0000047            ,7,9.8725,1.1,10.85975,10-01-2014
ctoso0000048            ,7,9.8725,1.1,10.85975,10-01-2014
ctoso0000049            ,7,9.8725,1.1,10.85975,10-01-2014
ctoso0000050            ,7,4.5196,1.1,4.97156,10-01-2014
ctoso0000051            ,7,4.5196,1.1,4.97156,10-01-2014
ctoso0000052            ,7,4.5196,1.1,4.97156,10-01-2014
ctoso0000053            ,7,4.5196,1.1,4.97156,10-01-2014
ctoso0000054            ,7,2.1488,1.1,2.36368,10-01-2014
ctoso0000055            ,7,2.1488,1.1,2.36368,10-01-2014
ctoso0000056            ,7,2.1488,1.1,2.36368,10-01-2014
ctoso0000057            ,7,1.838,1.1,2.0218,10-01-2014
ctoso0000058            ,7,1.838,1.1,2.0218,10-01-2014
ctoso0000059            ,7,1.838,1.1,2.0218,10-01-2014
ctoso0000060            ,7,35.1703,1.1,38.68733,10-01-2014
ctoso0000061            ,7,35.1703,1.1,38.68733,10-01-2014
ctoso0000062            ,7,35.1703,1.1,38.68733,10-01-2014
ctoso0000063            ,7,1.5184,1.1,1.67024,10-01-2014
ctoso0000064            ,7,1.5184,1.1,1.67024,10-01-2014
ctoso0000065            ,7,1.5184,1.1,1.67024,10-01-2014
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
,,,1.1,0,
