DateSK	DateAK	DatetimeAK	CalendarYear	CalendarYearLabel	CalendarQuarter	CalendarYearQuarter	CalendarQuarterLabel	CalendarMonth	CalendarYearMonth	CalendarMonthLabel	CalendarMonthAbbreviation	DayNumberOfYear	CalendarYearDay	CalendarWeek	CalendarWeekLabel	CalendarYearWeek	CalendarDayOfWeek	CalendarDayOfWeekLabel	IsWorkDay	NorthAmericaSeason	EuropeSeason	AsiaSeason
20080620	20-06-2008	20-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	172	2008172	25	25	200825	6	Fri	1	None	None	None
20080621	21-06-2008	21-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	173	2008173	25	25	200825	7	Sat	0	None	None	None
20080622	22-06-2008	22-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	174	2008174	26	26	200826	1	Sun	0	None	None	None
20080623	23-06-2008	23-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	175	2008175	26	26	200826	2	Mon	1	None	None	None
20080624	24-06-2008	24-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	176	2008176	26	26	200826	3	Tue	1	None	None	None
20080625	25-06-2008	25-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	177	2008177	26	26	200826	4	Wed	1	None	None	None
20080626	26-06-2008	26-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	178	2008178	26	26	200826	5	Thu	1	None	None	None
20080627	27-06-2008	27-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	179	2008179	26	26	200826	6	Fri	1	None	None	None
20080628	28-06-2008	28-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	180	2008180	26	26	200826	7	Sat	0	None	None	None
20080629	29-06-2008	29-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	181	2008181	27	27	200827	1	Sun	0	None	None	None
20080630	30-06-2008	30-06-2008 12:00:00 AM	2008	2008	2	200802	Q2	6	200806	June	Jun	182	2008182	27	27	200827	2	Mon	1	Back to School	Back to School	None
20080701	01-07-2008	01-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	183	2008183	27	27	200827	3	Tue	1	Back to School	Back to School	None
20080702	02-07-2008	02-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	184	2008184	27	27	200827	4	Wed	1	Back to School	Back to School	None
20080703	03-07-2008	03-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	185	2008185	27	27	200827	5	Thu	1	Back to School	Back to School	None
20080704	04-07-2008	04-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	186	2008186	27	27	200827	6	Fri	1	Back to School	Back to School	None
20080705	05-07-2008	05-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	187	2008187	27	27	200827	7	Sat	0	Back to School	Back to School	None
20080706	06-07-2008	06-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	188	2008188	28	28	200828	1	Sun	0	Back to School	Back to School	None
20080707	07-07-2008	07-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	189	2008189	28	28	200828	2	Mon	1	Back to School	Back to School	None
20080708	08-07-2008	08-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	190	2008190	28	28	200828	3	Tue	1	Back to School	Back to School	None
20080709	09-07-2008	09-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	191	2008191	28	28	200828	4	Wed	1	Back to School	Back to School	None
20080710	10-07-2008	10-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	192	2008192	28	28	200828	5	Thu	1	Back to School	Back to School	None
20080711	11-07-2008	11-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	193	2008193	28	28	200828	6	Fri	1	Back to School	Back to School	None
20080712	12-07-2008	12-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	194	2008194	28	28	200828	7	Sat	0	Back to School	Back to School	None
20080713	13-07-2008	13-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	195	2008195	29	29	200829	1	Sun	0	Back to School	Back to School	None
20080714	14-07-2008	14-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	196	2008196	29	29	200829	2	Mon	1	Back to School	Back to School	None
20080715	15-07-2008	15-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	197	2008197	29	29	200829	3	Tue	1	Back to School	Back to School	None
20080716	16-07-2008	16-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	198	2008198	29	29	200829	4	Wed	1	Back to School	Back to School	None
20080717	17-07-2008	17-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	199	2008199	29	29	200829	5	Thu	1	Back to School	Back to School	None
20080718	18-07-2008	18-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	200	2008200	29	29	200829	6	Fri	1	Back to School	Back to School	None
20080719	19-07-2008	19-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	201	2008201	29	29	200829	7	Sat	0	Back to School	Back to School	None
20080720	20-07-2008	20-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	202	2008202	30	30	200830	1	Sun	0	Back to School	Back to School	None
20080721	21-07-2008	21-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	203	2008203	30	30	200830	2	Mon	1	Back to School	Back to School	None
20080722	22-07-2008	22-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	204	2008204	30	30	200830	3	Tue	1	Back to School	Back to School	None
20080723	23-07-2008	23-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	205	2008205	30	30	200830	4	Wed	1	Back to School	Back to School	None
20080724	24-07-2008	24-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	206	2008206	30	30	200830	5	Thu	1	Back to School	Back to School	None
20080725	25-07-2008	25-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	207	2008207	30	30	200830	6	Fri	1	Back to School	Back to School	None
20080726	26-07-2008	26-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	208	2008208	30	30	200830	7	Sat	0	Back to School	Back to School	None
20080727	27-07-2008	27-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	209	2008209	31	31	200831	1	Sun	0	Back to School	Back to School	None
20080728	28-07-2008	28-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	210	2008210	31	31	200831	2	Mon	1	Back to School	Back to School	None
20080729	29-07-2008	29-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	211	2008211	31	31	200831	3	Tue	1	Back to School	Back to School	None
20080730	30-07-2008	30-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	212	2008212	31	31	200831	4	Wed	1	Back to School	Back to School	None
20080731	31-07-2008	31-07-2008 12:00:00 AM	2008	2008	3	200803	Q3	7	200807	July	Jul	213	2008213	31	31	200831	5	Thu	1	Back to School	Back to School	None
20080801	01-08-2008	01-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	214	2008214	31	31	200831	6	Fri	1	Back to School	Back to School	None
20080802	02-08-2008	02-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	215	2008215	31	31	200831	7	Sat	0	Back to School	Back to School	None
20080803	03-08-2008	03-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	216	2008216	32	32	200832	1	Sun	0	Back to School	Back to School	None
20080804	04-08-2008	04-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	217	2008217	32	32	200832	2	Mon	1	Back to School	Back to School	None
20080805	05-08-2008	05-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	218	2008218	32	32	200832	3	Tue	1	Back to School	Back to School	None
20080806	06-08-2008	06-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	219	2008219	32	32	200832	4	Wed	1	Back to School	Back to School	None
20080807	07-08-2008	07-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	220	2008220	32	32	200832	5	Thu	1	Back to School	Back to School	None
20080808	08-08-2008	08-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	221	2008221	32	32	200832	6	Fri	1	Back to School	Back to School	None
20080809	09-08-2008	09-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	222	2008222	32	32	200832	7	Sat	0	Back to School	Back to School	None
20080810	10-08-2008	10-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	223	2008223	33	33	200833	1	Sun	0	Back to School	Back to School	None
20080811	11-08-2008	11-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	224	2008224	33	33	200833	2	Mon	1	Back to School	Back to School	None
20080812	12-08-2008	12-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	225	2008225	33	33	200833	3	Tue	1	Back to School	Back to School	None
20080813	13-08-2008	13-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	226	2008226	33	33	200833	4	Wed	1	Back to School	Back to School	None
20080814	14-08-2008	14-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	227	2008227	33	33	200833	5	Thu	1	Back to School	Back to School	None
20080815	15-08-2008	15-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	228	2008228	33	33	200833	6	Fri	1	Back to School	Back to School	None
20080816	16-08-2008	16-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	229	2008229	33	33	200833	7	Sat	0	Back to School	Back to School	None
20080817	17-08-2008	17-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	230	2008230	34	34	200834	1	Sun	0	Back to School	Back to School	None
20080818	18-08-2008	18-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	231	2008231	34	34	200834	2	Mon	1	Back to School	Back to School	None
20080819	19-08-2008	19-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	232	2008232	34	34	200834	3	Tue	1	Back to School	Back to School	None
20080820	20-08-2008	20-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	233	2008233	34	34	200834	4	Wed	1	Back to School	Back to School	None
20080821	21-08-2008	21-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	234	2008234	34	34	200834	5	Thu	1	Back to School	Back to School	None
20080822	22-08-2008	22-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	235	2008235	34	34	200834	6	Fri	1	Back to School	Back to School	None
20080823	23-08-2008	23-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	236	2008236	34	34	200834	7	Sat	0	Back to School	Back to School	None
20080824	24-08-2008	24-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	237	2008237	35	35	200835	1	Sun	0	Back to School	Back to School	None
20080825	25-08-2008	25-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	238	2008238	35	35	200835	2	Mon	1	Back to School	Back to School	None
20080826	26-08-2008	26-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	239	2008239	35	35	200835	3	Tue	1	Back to School	Back to School	None
20080827	27-08-2008	27-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	240	2008240	35	35	200835	4	Wed	1	Back to School	Back to School	None
20080828	28-08-2008	28-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	241	2008241	35	35	200835	5	Thu	1	Back to School	Back to School	None
20080829	29-08-2008	29-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	242	2008242	35	35	200835	6	Fri	1	Back to School	Back to School	None
20080830	30-08-2008	30-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	243	2008243	35	35	200835	7	Sat	0	Back to School	Back to School	None
20080831	31-08-2008	31-08-2008 12:00:00 AM	2008	2008	3	200803	Q3	8	200808	August	Aug	244	2008244	36	36	200836	1	Sun	0	Back to School	None	None
20080901	01-09-2008	01-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	245	2008245	36	36	200836	2	Mon	1	Back to School	None	None
20080902	02-09-2008	02-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	246	2008246	36	36	200836	3	Tue	1	Back to School	None	None
20080903	03-09-2008	03-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	247	2008247	36	36	200836	4	Wed	1	Back to School	None	None
20080904	04-09-2008	04-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	248	2008248	36	36	200836	5	Thu	1	Back to School	None	None
20080905	05-09-2008	05-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	249	2008249	36	36	200836	6	Fri	1	Back to School	None	None
20080906	06-09-2008	06-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	250	2008250	36	36	200836	7	Sat	0	Back to School	None	None
20080907	07-09-2008	07-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	251	2008251	37	37	200837	1	Sun	0	Back to School	None	None
20080908	08-09-2008	08-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	252	2008252	37	37	200837	2	Mon	1	Back to School	None	None
20080909	09-09-2008	09-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	253	2008253	37	37	200837	3	Tue	1	Back to School	None	None
20080910	10-09-2008	10-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	254	2008254	37	37	200837	4	Wed	1	Back to School	None	None
20080911	11-09-2008	11-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	255	2008255	37	37	200837	5	Thu	1	Back to School	None	None
20080912	12-09-2008	12-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	256	2008256	37	37	200837	6	Fri	1	Back to School	None	None
20080913	13-09-2008	13-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	257	2008257	37	37	200837	7	Sat	0	Back to School	None	None
20080914	14-09-2008	14-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	258	2008258	38	38	200838	1	Sun	0	Back to School	None	None
20080915	15-09-2008	15-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	259	2008259	38	38	200838	2	Mon	1	Back to School	None	None
20080916	16-09-2008	16-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	260	2008260	38	38	200838	3	Tue	1	Back to School	None	None
20080917	17-09-2008	17-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	261	2008261	38	38	200838	4	Wed	1	Back to School	None	None
20080918	18-09-2008	18-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	262	2008262	38	38	200838	5	Thu	1	Back to School	None	None
20080919	19-09-2008	19-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	263	2008263	38	38	200838	6	Fri	1	Back to School	None	None
20080920	20-09-2008	20-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	264	2008264	38	38	200838	7	Sat	0	Back to School	None	None
20080921	21-09-2008	21-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	265	2008265	39	39	200839	1	Sun	0	Back to School	None	None
20080922	22-09-2008	22-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	266	2008266	39	39	200839	2	Mon	1	Back to School	None	None
20080923	23-09-2008	23-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	267	2008267	39	39	200839	3	Tue	1	Back to School	None	None
20080924	24-09-2008	24-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	268	2008268	39	39	200839	4	Wed	1	Back to School	None	None
20080925	25-09-2008	25-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	269	2008269	39	39	200839	5	Thu	1	Back to School	None	None
20080926	26-09-2008	26-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	270	2008270	39	39	200839	6	Fri	1	Back to School	None	None
20080927	27-09-2008	27-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	271	2008271	39	39	200839	7	Sat	0	Back to School	None	None
20080928	28-09-2008	28-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	272	2008272	40	40	200840	1	Sun	0	Back to School	None	None
20080929	29-09-2008	29-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	273	2008273	40	40	200840	2	Mon	1	Back to School	None	None
20080930	30-09-2008	30-09-2008 12:00:00 AM	2008	2008	3	200803	Q3	9	200809	September	Sep	274	2008274	40	40	200840	3	Tue	1	None	Holiday	None
20081001	01-10-2008	01-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	275	2008275	40	40	200840	4	Wed	1	None	Holiday	None
20081002	02-10-2008	02-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	276	2008276	40	40	200840	5	Thu	1	None	Holiday	None
20081003	03-10-2008	03-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	277	2008277	40	40	200840	6	Fri	1	None	Holiday	None
20081004	04-10-2008	04-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	278	2008278	40	40	200840	7	Sat	0	None	Holiday	None
20081005	05-10-2008	05-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	279	2008279	41	41	200841	1	Sun	0	None	Holiday	None
20081006	06-10-2008	06-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	280	2008280	41	41	200841	2	Mon	1	None	Holiday	None
20081007	07-10-2008	07-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	281	2008281	41	41	200841	3	Tue	1	None	Holiday	None
20081008	08-10-2008	08-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	282	2008282	41	41	200841	4	Wed	1	None	Holiday	None
20081009	09-10-2008	09-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	283	2008283	41	41	200841	5	Thu	1	None	Holiday	None
20081010	10-10-2008	10-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	284	2008284	41	41	200841	6	Fri	1	None	Holiday	None
20081011	11-10-2008	11-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	285	2008285	41	41	200841	7	Sat	0	None	Holiday	None
20081012	12-10-2008	12-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	286	2008286	42	42	200842	1	Sun	0	None	Holiday	None
20081013	13-10-2008	13-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	287	2008287	42	42	200842	2	Mon	1	None	Holiday	None
20081014	14-10-2008	14-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	288	2008288	42	42	200842	3	Tue	1	None	Holiday	None
20081015	15-10-2008	15-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	289	2008289	42	42	200842	4	Wed	1	None	Holiday	None
20081016	16-10-2008	16-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	290	2008290	42	42	200842	5	Thu	1	None	Holiday	None
20081017	17-10-2008	17-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	291	2008291	42	42	200842	6	Fri	1	None	Holiday	None
20081018	18-10-2008	18-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	292	2008292	42	42	200842	7	Sat	0	None	Holiday	None
20081019	19-10-2008	19-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	293	2008293	43	43	200843	1	Sun	0	None	Holiday	None
20081020	20-10-2008	20-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	294	2008294	43	43	200843	2	Mon	1	None	Holiday	None
20081021	21-10-2008	21-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	295	2008295	43	43	200843	3	Tue	1	None	Holiday	None
20081022	22-10-2008	22-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	296	2008296	43	43	200843	4	Wed	1	None	Holiday	None
20081023	23-10-2008	23-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	297	2008297	43	43	200843	5	Thu	1	None	Holiday	None
20081024	24-10-2008	24-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	298	2008298	43	43	200843	6	Fri	1	None	Holiday	None
20081025	25-10-2008	25-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	299	2008299	43	43	200843	7	Sat	0	None	Holiday	None
20081026	26-10-2008	26-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	300	2008300	44	44	200844	1	Sun	0	None	Holiday	None
20081027	27-10-2008	27-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	301	2008301	44	44	200844	2	Mon	1	None	Holiday	None
20081028	28-10-2008	28-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	302	2008302	44	44	200844	3	Tue	1	None	Holiday	None
20081029	29-10-2008	29-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	303	2008303	44	44	200844	4	Wed	1	None	Holiday	None
20081030	30-10-2008	30-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	304	2008304	44	44	200844	5	Thu	1	None	Holiday	None
20081031	31-10-2008	31-10-2008 12:00:00 AM	2008	2008	4	200804	Q4	10	200810	October	Oct	305	2008305	44	44	200844	6	Fri	1	Holiday	Holiday	Holiday
20081101	01-11-2008	01-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	306	2008306	44	44	200844	7	Sat	0	Holiday	Holiday	Holiday
20081102	02-11-2008	02-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	307	2008307	45	45	200845	1	Sun	0	Holiday	Holiday	Holiday
20081103	03-11-2008	03-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	308	2008308	45	45	200845	2	Mon	1	Holiday	Holiday	Holiday
20081104	04-11-2008	04-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	309	2008309	45	45	200845	3	Tue	1	Holiday	Holiday	Holiday
20081105	05-11-2008	05-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	310	2008310	45	45	200845	4	Wed	1	Holiday	Holiday	Holiday
20081106	06-11-2008	06-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	311	2008311	45	45	200845	5	Thu	1	Holiday	Holiday	Holiday
20081107	07-11-2008	07-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	312	2008312	45	45	200845	6	Fri	1	Holiday	Holiday	Holiday
20081108	08-11-2008	08-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	313	2008313	45	45	200845	7	Sat	0	Holiday	Holiday	Holiday
20081109	09-11-2008	09-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	314	2008314	46	46	200846	1	Sun	0	Holiday	Holiday	Holiday
20081110	10-11-2008	10-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	315	2008315	46	46	200846	2	Mon	1	Holiday	Holiday	Holiday
20081111	11-11-2008	11-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	316	2008316	46	46	200846	3	Tue	1	Holiday	Holiday	Holiday
20081112	12-11-2008	12-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	317	2008317	46	46	200846	4	Wed	1	Holiday	Holiday	Holiday
20081113	13-11-2008	13-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	318	2008318	46	46	200846	5	Thu	1	Holiday	Holiday	Holiday
20081114	14-11-2008	14-11-2008 12:00:00 AM	2008	2008	4	200804	Q4	11	200811	November	Nov	319	2008319	46	46	200846	6	Fri	1	Holiday	Holiday	Holiday
